match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,momentum_value_diff,momentum_value_diff_cumsum,performance_diff_cumsum
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.661,4.341,1,111,W,CTL,D,-0.000342632,-0.000342632,-0.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:00:25,1,1,2,0,0,0,0,0,15,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.502,22.307,4,126,BW,NCTL,ND,-0.000342632,-0.000685264,0.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:01:19,1,1,3,0,0,0,0,15,15,2,2,1,2,1,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.786,2.926,2,102,BW,NCTL,ND,-0.000342632,-0.001027896,0.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:02:17,1,1,4,0,0,0,0,30,15,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.907,4.209,1,120,BC,CTL,ND,-0.000342632,-0.001370528,0.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:03:02,1,1,5,0,0,0,0,30,30,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.881,8.676,2,108,W,CTL,ND,0.173643091,0.172272562,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:03:38,1,1,6,0,0,0,0,40,30,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.293,7.704,1,127,W,NCTL,D,-0.161854017,0.010418545,0.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:04:05,1,1,7,0,0,0,0,40,40,2,1,2,3,4,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.283,19.531,5,111,W,CTL,ND,-0.171267084,-0.160848539,0.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:04:41,1,1,8,0,0,0,0,40,AD,2,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.179,24.58,6,124,BW,NCTL,D,-0.000342632,-0.161191171,0.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:06:03,1,1,9,0,0,0,0,40,40,2,1,2,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.115,28.599,7,127,C,NCTL,D,-0.173539494,-0.334730665,0.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:06:43,1,1,10,0,0,0,0,40,AD,2,1,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.941,7.816,1,125,W,CTL,ND,-0.000342632,-0.335073297,-2.22E-16
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:08:02,1,2,11,0,0,0,1,0,0,1,1,2,4,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.54,10.329,2,123,BW,NCTL,ND,-0.173539494,-0.50861279,-0.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:08:28,1,2,12,0,0,0,1,0,15,1,1,2,4,8,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.819,20.001,6,119,C,NCTL,ND,-0.000342632,-0.508955422,-1.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:09:22,1,2,13,0,0,0,1,0,30,1,2,2,4,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.482,23.589,6,107,B,NCTL,D,-0.173539494,-0.682494916,-1.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:10:25,1,2,14,0,0,0,1,0,40,1,1,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.876,15.338,3,121,C,CTL,ND,0.160563051,-0.521931865,-1.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:10:57,1,2,15,0,0,0,1,15,40,1,1,1,6,9,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.638,7.393,3,128,BC,NCTL,ND,0.160563051,-0.361368814,-1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:11:29,1,2,16,0,0,0,1,30,40,1,2,2,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21.88,18.532,4,101,BW,NCTL,D,-0.164595277,-0.525964091,-1.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:12:45,1,3,17,0,0,0,2,0,0,2,1,2,6,11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20.078,18.607,5,122,C,NCTL,D,-0.173539494,-0.699503585,-2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:13:23,1,3,18,0,0,0,2,0,15,2,2,1,7,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.805,34.701,8,107,C,NCTL,D,0.173643091,-0.525860494,-1.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:14:24,1,3,19,0,0,0,2,15,15,2,2,1,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.981,29.821,8,85,C,NCTL,D,-0.000342632,-0.526203126,-0.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:15:30,1,3,20,0,0,0,2,30,15,2,2,2,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,93.364,89.698,21,88,BW,NCTL,ND,-0.171267084,-0.697470211,-1.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:17:03,1,3,21,0,0,0,2,30,30,2,1,2,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.241,32.83,5,121,C,NCTL,ND,-0.171267084,-0.868737295,-1.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:18:02,1,3,22,0,0,0,2,30,40,2,1,2,8,14,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669,0.492,1,121,C,NCTL,,-0.167313837,-1.036051132,-2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:19:49,1,4,23,0,0,0,3,0,0,1,1,2,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.278,14.266,2,108,W,CTL,D,-0.000342632,-1.036393764,-2.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:20:15,1,4,24,0,0,0,3,0,15,1,1,1,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.783,7.056,1,128,BW,NCTL,ND,-0.000342632,-1.036736396,-2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:20:38,1,4,25,0,0,0,3,15,15,1,1,2,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.865,26.119,6,128,C,NCTL,D,-0.000342632,-1.037079028,-2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:21:15,1,4,26,0,0,0,3,15,30,1,1,2,9,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.744,38.992,8,117,C,NCTL,D,-0.173539494,-1.210618522,-3.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:21:55,1,4,27,0,0,0,3,15,40,1,2,1,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.367,12.258,3,110,B,CTL,D,0.160563051,-1.050055471,-3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:22:36,1,4,28,0,0,0,3,30,40,1,1,1,11,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.683,5.84,1,128,BW,CTL,ND,0.160563051,-0.88949242,-2.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:23:16,1,4,29,0,0,0,3,40,40,1,2,2,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.456,41.723,10,98,C,NCTL,ND,-0.000342632,-0.889835052,-3.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:24:11,1,4,30,0,0,0,3,40,AD,1,2,2,11,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.067,10.59,2,95,BW,NCTL,ND,-0.164595277,-1.054430328,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:25:06,1,5,31,0,0,0,4,0,0,2,1,2,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.873,3.741,1,108,W,CTL,D,-0.000342632,-1.05477296,-4.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:25:28,1,5,32,0,0,0,4,0,15,2,1,2,11,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.029,12.57,3,126,W,CTL,D,-0.173539494,-1.228312454,-4.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:25:57,1,5,33,0,0,0,4,0,30,2,1,1,12,21,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.896,16.397,4,111,BW,NCTL,ND,-0.000342632,-1.228655086,-4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:26:33,1,5,34,0,0,0,4,15,30,2,1,2,12,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.566,27.069,5,125,W,CTL,D,-0.173539494,-1.40219458,-4.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:27:10,1,5,35,0,0,0,4,15,40,2,1,2,12,23,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.297,10.323,3,121,C,NCTL,,-0.171267084,-1.573461664,-4.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:28:47,1,6,36,0,0,0,5,0,0,1,1,1,13,23,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.156,12.607,3,129,C,NCTL,,0.169764682,-1.403696982,-4.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:29:15,1,6,37,0,0,0,5,15,0,1,1,1,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.453,10.305,1,131,W,CTL,D,-0.000342632,-1.404039614,-4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:29:37,1,6,38,0,0,0,5,30,0,1,2,2,14,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.807,10.082,2,103,BC,NCTL,ND,-0.173539494,-1.577579108,-4.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:30:15,1,6,39,0,0,0,5,30,15,1,2,2,14,25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.076,2.058,0,,C,CTL,,-0.336340313,-1.913919421,-5.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:30:55,1,6,40,0,0,0,5,30,30,1,1,1,15,25,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,33.492,57.879,9,130,B,NCTL,D,0.169764682,-1.744154739,-4.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:31:36,1,6,41,0,0,0,5,40,30,1,1,1,16,25,1,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.193,17.993,5,118,C,NCTL,D,-0.000342632,-1.744497371,-4.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:32:28,1,7,42,0,0,1,5,0,0,2,1,2,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.957,36.872,9,117,C,NCTL,D,-0.000342632,-1.744840003,-4.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:33:11,1,7,43,0,0,1,5,0,15,2,2,2,16,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.491,10.737,3,110,C,NCTL,ND,-0.171267084,-1.916107088,-5.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:33:55,1,7,44,0,0,1,5,0,30,2,1,2,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.404,3.146,1,120,C,NCTL,ND,-0.000342632,-1.91644972,-5.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:34:19,1,7,45,0,0,1,5,0,40,2,1,2,16,29,2,2,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.498,14.462,5,125,W,CTL,ND,-0.171267084,-2.087716804,-6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:36:28,2,1,46,0,1,0,0,0,0,1,1,1,17,29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.951,17.213,3,114,W,CTL,ND,0.169764682,0.169764682,0.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:36:58,2,1,47,0,1,0,0,15,0,1,1,2,17,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,34.923,42.752,6,129,W,NCTL,ND,-0.171267084,-0.001502402,-0.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:37:34,2,1,48,0,1,0,0,15,15,1,1,1,18,30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.28,18.009,5,126,B,CTL,ND,0.169764682,0.16826228,0.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:38:07,2,1,49,0,1,0,0,30,15,1,1,1,19,30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.36,5.703,1,117,W,NCTL,ND,0.169764682,0.338026962,0.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:38:34,2,1,50,0,1,0,0,40,15,1,1,1,20,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.236,8.897,1,126,BC,NCTL,ND,-0.000342632,0.33768433,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:39:35,2,2,51,0,1,1,0,0,0,2,2,1,21,30,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.424,0.9,0,,BC,NCTL,,0.336603383,0.674287713,1.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:40:32,2,2,52,0,1,1,0,15,0,2,2,1,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.745,25.107,6,94,B,NCTL,ND,-0.000342632,0.673945081,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:41:29,2,2,53,0,1,1,0,30,0,2,1,2,22,31,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.814,18.005,5,111,BW,NCTL,ND,-0.171267084,0.502677996,1.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:42:10,2,2,54,0,1,1,0,30,15,2,2,2,22,32,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,33.497,30.332,9,107,C,NCTL,D,-0.171267084,0.331410912,1.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:43:16,2,2,55,0,1,1,0,30,30,2,2,2,22,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.971,3.523,1,94,BW,NCTL,D,-0.173539494,0.157871418,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:44:16,2,2,56,0,1,1,0,30,40,2,2,1,23,33,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.076,43.824,10,86,B,NCTL,D,-0.000342632,0.157528786,1.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:45:23,2,2,57,0,1,1,0,40,40,2,2,1,24,33,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.727,15.5,2,104,W,CTL,ND,0.173643091,0.331171877,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:46:38,2,2,58,0,1,1,0,AD,40,2,1,2,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.052,6.806,1,118,BC,NCTL,D,-0.161854017,0.16931786,1.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:47:10,2,2,59,0,1,1,0,40,40,2,1,1,25,34,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,31.842,31.118,8,113,W,NCTL,ND,0.173643091,0.34296095,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:48:01,2,2,60,0,1,1,0,AD,40,2,1,1,26,34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,23.419,14.041,4,116,C,CTL,ND,0.338486123,0.681447074,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:48:48,2,3,61,0,1,2,0,0,0,1,2,2,26,35,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.897,5.002,0,,B,CTL,ND,-0.336340313,0.34510676,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:49:32,2,3,62,0,1,2,0,0,15,1,2,1,27,35,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22.24,23.472,7,93,B,NCTL,ND,0.169764682,0.514871442,2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:50:22,2,3,63,0,1,2,0,15,15,1,1,1,28,35,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.345,65.676,19,125,B,NCTL,ND,-0.000342632,0.51452881,3.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:51:25,2,3,64,0,1,2,0,30,15,1,1,2,28,36,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.891,17.817,4,120,W,NCTL,,-0.000342632,0.514186178,2.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:52:06,2,3,65,0,1,2,0,30,30,1,2,1,29,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.203,8.788,1,112,BC,NCTL,D,-0.000342632,0.513843546,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:52:49,2,3,66,0,1,2,0,40,30,1,1,2,29,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37.449,35.296,8,122,C,NCTL,D,-0.173539494,0.340304053,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:53:31,2,3,67,0,1,2,0,40,40,1,1,2,29,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.41,29.453,4,115,BC,CTL,ND,-0.171267084,0.169036968,1.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:54:08,2,3,68,0,1,2,0,40,AD,1,2,2,29,39,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,40.601,51.537,14,92,BW,NCTL,ND,-0.337792138,-0.16875517,1.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:56:40,2,4,69,0,1,2,1,0,0,2,1,1,30,39,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.385,16.1,4,109,W,CTL,ND,0.173643091,0.00488792,1.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:57:17,2,4,70,0,1,2,1,15,0,2,2,1,31,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.028,25.613,6,109,C,NCTL,ND,-0.000342632,0.004545288,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:58:25,2,4,71,0,1,2,1,30,0,2,2,2,31,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15.211,15.539,3,92,BC,NCTL,D,-0.173539494,-0.168994205,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:59:14,2,4,72,0,1,2,1,30,15,2,1,2,31,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333,4.169,1,121,BW,CTL,D,-0.000342632,-0.169336837,1.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:00:04,2,4,73,0,1,2,1,30,30,2,2,1,32,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.486,6.882,2,99,BW,NCTL,D,-0.000342632,-0.169679469,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:01:00,2,4,74,0,1,2,1,40,30,2,1,2,32,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,120.712,93.426,29,118,BW,NCTL,ND,-0.335050879,-0.504730348,1.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:02:27,2,4,75,0,1,2,1,40,40,2,1,2,32,43,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.661,26.537,5,110,C,NCTL,D,-0.171267084,-0.675997433,1.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:03:10,2,4,76,0,1,2,1,40,AD,2,1,2,32,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38,4.131,1,122,W,CTL,ND,-0.000342632,-0.676340065,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:03:48,2,5,77,0,1,2,2,0,0,1,2,2,32,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38.935,38.632,10,105,B,NCTL,ND,-0.173539494,-0.849879558,0.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:04:49,2,5,78,0,1,2,2,0,15,1,1,1,33,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,4.499,1,126,W,CTL,,-0.000342632,-0.85022219,0.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:05:15,2,5,79,0,1,2,2,15,15,1,1,1,34,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.265,19.026,3,113,W,NCTL,D,0.173643091,-0.6765791,1.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:05:42,2,5,80,0,1,2,2,30,15,1,1,1,35,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,28.725,24.977,7,126,C,NCTL,ND,0.169764682,-0.506814418,1.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,1:06:16,2,5,81,0,1,2,2,40,15,1,1,2,35,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.492,6.408,2,132,C,NCTL,D,-0.000342632,-0.50715705,1
