match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,momentum_value_diff,momentum_value_diff_cumsum,performance_diff_cumsum
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:36:20,4,5,250,2,1,2,2,40,40,1,2,2,127,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.034,6.864,2,111,W,CTL,,-0.000342632,-0.505219394,-1.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:37:46,4,5,251,2,1,2,2,40,AD,1,1,1,128,123,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,1,0,0,0,1,10.476,22.59,3,126,B,NCTL,ND,0.330670365,-0.174549029,-1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:38:20,4,5,252,2,1,2,2,40,40,1,1,2,128,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.966,19.392,4,130,C,NCTL,ND,-0.000342632,-0.174891661,-1.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:39:00,4,5,253,2,1,2,2,40,AD,1,1,2,128,125,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,30.007,36.614,8,122,BC,NCTL,ND,-0.337792138,-0.512683799,-2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:41:07,4,6,254,2,1,2,3,0,0,2,1,2,128,126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.151,9.023,3,113,W,NCTL,D,-0.173539494,-0.686223293,-2.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:41:33,4,6,255,2,1,2,3,0,15,2,1,1,129,126,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.751,22.614,8,123,BW,NCTL,ND,-0.000342632,-0.686565925,-2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:42:14,4,6,256,2,1,2,3,15,15,2,1,2,129,127,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.423,9.914,3,113,W,CTL,ND,-0.171267084,-0.85783301,-2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:42:43,4,6,257,2,1,2,3,15,30,2,2,2,129,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,45.735,48.065,11,100,B,NCTL,D,-0.171267084,-1.029100094,-2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:43:42,4,6,258,2,1,2,3,15,40,2,2,1,130,128,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.502,21.113,6,109,BC,NCTL,D,-0.000342632,-1.029442726,-2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:44:35,4,6,259,2,1,2,3,30,40,2,1,2,130,129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.279,5.487,1,115,C,NCTL,ND,-0.000342632,-1.029785358,-2.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:45:09,4,7,260,2,1,2,4,0,0,1,1,1,131,129,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.736,20.942,3,125,BC,NCTL,ND,-0.000342632,-1.03012799,-2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:45:38,4,7,261,2,1,2,4,15,0,1,2,2,131,130,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.325,18.119,6,95,B,NCTL,D,-0.171267084,-1.201395075,-2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:46:36,4,7,262,2,1,2,4,15,15,1,1,1,132,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.468,4.129,1,116,BW,NCTL,ND,-0.000342632,-1.201737707,-2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:47:00,4,7,263,2,1,2,4,30,15,1,2,1,133,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.731,25.33,7,121,BC,CTL,ND,0.173643091,-1.028094616,-2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:47:46,4,7,264,2,1,2,4,40,15,1,1,1,134,130,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815,0.841,1,109,W,CTL,,0.167197955,-0.860896661,-1.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:49:35,4,8,265,2,1,3,4,0,0,2,1,2,134,131,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.467,11.85,3,122,C,NCTL,ND,-0.171267084,-1.032163746,-2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:50:02,4,8,266,2,1,3,4,0,15,2,2,2,134,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.02,36.415,9,89,BW,NCTL,D,-0.000342632,-1.032506378,-2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:50:56,4,8,267,2,1,3,4,0,30,2,1,2,134,133,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.256,9.227,3,108,W,CTL,ND,-0.171267084,-1.203773462,-2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:51:26,4,8,268,2,1,3,4,0,40,2,1,2,134,134,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.461,4.064,1,120,BW,CTL,ND,-0.000342632,-1.204116094,-3.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:52:02,4,9,269,2,1,3,5,0,0,1,1,2,134,135,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.748,35.124,4,123,W,CTL,,-0.000342632,-1.204458726,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:52:30,4,9,270,2,1,3,5,0,15,1,2,2,134,136,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.02,0.962,0,,W,CTL,,-0.336340313,-1.540799039,-4.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:53:13,4,9,271,2,1,3,5,0,30,1,2,2,134,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.514,13.07,2,104,B,NCTL,ND,-0.000342632,-1.541141671,-5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:53:55,4,9,272,2,1,3,5,0,40,1,1,1,135,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.583,7.012,1,128,C,NCTL,ND,0.160563051,-1.38057862,-4.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:54:19,4,9,273,2,1,3,5,15,40,1,2,2,135,138,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3.777,4.493,0,,C,CTL,,-0.500592958,-1.881171578,-5.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:57:11,5,1,274,2,2,0,0,0,0,2,2,2,135,139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.728,15.65,5,97,W,CTL,D,-0.000342632,-0.000342632,-0.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:57:58,5,1,275,2,2,0,0,0,15,2,2,2,135,140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.056,22.534,7,95,B,NCTL,ND,-0.173539494,-0.173882126,-0.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:59:07,5,1,276,2,2,0,0,0,30,2,2,1,136,140,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73,4.64,2,109,BW,NCTL,ND,-0.000342632,-0.174224758,-0.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:59:51,5,1,277,2,2,0,0,15,30,2,2,1,137,140,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.626,17.664,6,92,B,NCTL,ND,0.169764682,-0.004460076,0.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:00:47,5,1,278,2,2,0,0,30,30,2,1,1,138,140,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.669,12.304,4,123,C,NCTL,ND,-0.000342632,-0.004802708,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:01:49,5,1,279,2,2,0,0,40,30,2,1,2,138,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.589,6.655,1,117,C,NCTL,ND,-0.161854017,-0.166656725,0.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:02:19,5,1,280,2,2,0,0,40,40,2,1,2,138,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.427,4.598,1,124,C,CTL,ND,-0.000342632,-0.166999357,0.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:02:47,5,1,281,2,2,0,0,40,AD,2,2,1,139,142,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.056,52.126,14,114,BC,NCTL,D,-0.000342632,-0.167341989,0.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:04:02,5,1,282,2,2,0,0,40,40,2,1,2,139,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.138,1.318,1,126,C,NCTL,,-0.000342632,-0.167684621,0.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:04:31,5,1,283,2,2,0,0,40,AD,2,2,2,139,144,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15.773,11.383,3,93,B,NCTL,ND,-0.173539494,-0.341224115,-2.22E-16
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:05:45,5,2,284,2,2,0,1,0,0,1,1,2,139,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.491,49.787,8,120,B,NCTL,ND,-0.000342632,-0.341566747,-0.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:06:36,5,2,285,2,2,0,1,0,15,1,1,1,140,145,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.304,43.241,5,115,BW,NCTL,ND,-0.000342632,-0.341909379,-0.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:07:12,5,2,286,2,2,0,1,15,15,1,2,2,140,146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.127,8.362,2,95,BW,NCTL,ND,-0.173539494,-0.515448872,-0.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:07:59,5,2,287,2,2,0,1,15,30,1,1,1,141,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.511,19.837,3,118,C,CTL,,-0.000342632,-0.515791504,-0.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:08:33,5,2,288,2,2,0,1,30,30,1,2,2,141,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.367,14.441,4,93,C,NCTL,D,-0.000342632,-0.516134136,-1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:09:19,5,2,289,2,2,0,1,30,40,1,1,1,142,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,70.542,65.59,17,122,BW,NCTL,ND,0.160563051,-0.355571085,-0.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:10:25,5,2,290,2,2,0,1,40,40,1,2,1,143,147,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.154,10.895,3,101,B,NCTL,ND,-0.000342632,-0.355913717,-0.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:11:15,5,2,291,2,2,0,1,AD,40,1,2,1,144,147,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.903,26.24,7,87,B,NCTL,ND,-0.000342632,-0.356256349,0.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:12:24,5,3,292,2,2,1,1,0,0,2,1,1,145,147,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.085,27.675,8,117,W,CTL,D,-0.000342632,-0.356598981,0.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:13:06,5,3,293,2,2,1,1,15,0,2,1,2,145,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.747,10.949,3,118,C,NCTL,ND,-0.000342632,-0.356941613,0.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:13:38,5,3,294,2,2,1,1,15,15,2,2,1,146,148,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.608,21.128,8,88,C,NCTL,ND,0.169764682,-0.187176931,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:14:55,5,3,295,2,2,1,1,30,15,2,1,2,146,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.807,9.745,3,125,W,CTL,ND,-0.000342632,-0.187519563,0.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:15:28,5,3,296,2,2,1,1,30,30,2,1,1,147,149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.418,5.321,2,123,BC,NCTL,ND,0.173643091,-0.013876473,1.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:16:05,5,3,297,2,2,1,1,40,30,2,1,1,148,149,1,0,0,0,1,0,B,0,0,0,0,0,1,0,0,1,0,1,0,0,0,59.324,45.194,14,121,C,NCTL,D,0.164500401,0.150623928,1.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:18:08,5,4,298,2,2,2,1,0,0,1,1,1,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.242,5.111,1,110,BW,NCTL,ND,-0.000342632,0.150281296,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:18:35,5,4,299,2,2,2,1,15,0,1,1,1,150,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.133,5.952,1,119,C,NCTL,ND,-0.000342632,0.149938664,2.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:19:02,5,4,300,2,2,2,1,30,0,1,1,1,151,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.917,10.188,1,114,W,NCTL,D,-0.000342632,0.149596032,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:19:28,5,4,301,2,2,2,1,40,0,1,1,1,152,149,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851,0.676,1,123,C,CTL,,0.167197955,0.316793987,3.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:20:10,5,5,302,2,2,3,1,0,0,2,2,2,152,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.344,3.502,1,107,B,NCTL,D,-0.000342632,0.316451355,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:20:49,5,5,303,2,2,3,1,0,15,2,1,2,152,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14,5.047,1,121,W,CTL,D,-0.000342632,0.316108723,2.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:21:13,5,5,304,2,2,3,1,0,30,2,1,2,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.781,2.412,1,124,C,NCTL,,-0.000342632,0.315766091,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:21:35,5,5,305,2,2,3,1,0,40,2,2,1,153,152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.657,8.966,2,100,B,NCTL,D,0.173643091,0.489409181,2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:22:15,5,5,306,2,2,3,1,15,40,2,1,2,153,153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.456,10.654,3,123,C,CTL,ND,-0.000342632,0.489066549,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:23:53,5,6,307,2,2,3,2,0,0,1,2,2,153,154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.512,19.453,4,99,BC,NCTL,ND,-0.171267084,0.317799465,1.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:24:40,5,6,308,2,2,3,2,0,15,1,2,1,154,154,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.757,12.306,3,121,BC,NCTL,ND,0.169764682,0.487564147,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:25:26,5,6,309,2,2,3,2,15,15,1,1,2,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.286,22.353,2,119,BW,NCTL,ND,-0.000342632,0.487221515,1.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:25:55,5,6,310,2,2,3,2,15,30,1,2,1,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.419,6.353,1,100,B,NCTL,D,-0.000342632,0.486878883,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:26:37,5,6,311,2,2,3,2,30,30,1,1,1,156,155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.776,13.091,3,128,BC,NCTL,D,0.173643091,0.660521973,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:27:09,5,6,312,2,2,3,2,40,30,1,1,1,157,155,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766,0.767,1,123,W,CTL,,0.167197955,0.827719928,2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:27:39,5,7,313,2,2,4,2,0,0,2,1,2,157,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.634,2.917,1,123,C,CTL,ND,-0.000342632,0.827377296,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:27:54,5,7,314,2,2,4,2,0,15,2,1,1,158,156,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.655,9.243,4,118,C,NCTL,D,-0.000342632,0.827034664,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:28:40,5,7,315,2,2,4,2,15,15,2,1,2,158,157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.552,35.878,9,109,BW,NCTL,D,-0.171267084,0.65576758,2.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:29:22,5,7,316,2,2,4,2,15,30,2,1,1,159,157,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99,9.497,4,115,C,CTL,ND,-0.000342632,0.655424948,3.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:29:59,5,7,317,2,2,4,2,30,30,2,2,2,159,158,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.929,7.187,3,105,W,NCTL,ND,-0.000342632,0.655082316,2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:30:59,5,7,318,2,2,4,2,30,40,2,1,2,159,159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.338,13.049,3,124,BW,CTL,ND,-0.000342632,0.654739684,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:32:45,5,8,319,2,2,4,3,0,0,1,1,2,159,160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.451,51.222,4,112,W,CTL,D,-0.173539494,0.48120019,1.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:33:13,5,8,320,2,2,4,3,0,15,1,2,1,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.732,5.259,1,88,BW,NCTL,D,-0.000342632,0.480857558,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:33:51,5,8,321,2,2,4,3,15,15,1,2,1,161,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146,16.37,5,99,BC,CTL,D,-0.000342632,0.480514926,2.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:34:38,5,8,322,2,2,4,3,30,15,1,1,1,162,160,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.024,13.154,3,115,C,NCTL,ND,-0.000342632,0.480172294,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:35:05,5,8,323,2,2,4,3,40,15,1,2,1,163,160,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.489,7.329,1,108,W,CTL,D,0.167197955,0.647370249,3.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:35:50,5,9,324,2,2,5,3,0,0,2,1,2,163,161,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.628,14.786,5,111,W,NCTL,ND,-0.171267084,0.476103164,3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:36:18,5,9,325,2,2,5,3,0,15,2,1,2,163,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.495,11.196,1,110,C,NCTL,D,-0.000342632,0.475760532,2.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:36:44,5,9,326,2,2,5,3,0,30,2,1,2,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.686,7.679,1,108,W,CTL,ND,-0.000342632,0.4754179,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:37:13,5,9,327,2,2,5,3,0,40,2,1,1,164,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.135,6.657,2,123,C,NCTL,ND,-0.000342632,0.475075268,2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:37:38,5,9,328,2,2,5,3,15,40,2,2,2,164,164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,3.609,1,99,BW,NCTL,D,-0.000342632,0.474732636,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:39:31,5,10,329,2,2,5,4,0,0,1,1,2,164,165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.772,10.303,2,127,C,NCTL,ND,-0.173539494,0.301193143,1.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:39:58,5,10,330,2,2,5,4,0,15,1,1,1,165,165,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.62,50.971,11,123,C,NCTL,D,-0.000342632,0.300850511,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:40:43,5,10,331,2,2,5,4,15,15,1,1,1,166,165,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.533,27.766,5,114,W,NCTL,ND,0.169764682,0.470615193,2.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:41:20,5,10,332,2,2,5,4,30,15,1,1,2,166,166,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.882,18.328,4,124,W,NCTL,D,-0.000342632,0.470272561,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:41:52,5,10,333,2,2,5,4,30,30,1,1,1,167,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.893,10.537,1,130,C,NCTL,D,-0.000342632,0.469929929,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,4:42:27,5,10,334,2,2,5,4,40,30,1,1,1,168,166,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.811,25.367,3,129,BW,NCTL,ND,0.169764682,0.639694611,2.8
