match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,ServeWidth,ServeDepth,ReturnDepth,ace_diff,double_diff,unf_diff,net_diff,break_won_diff,break_missed_diff,ace_diff_cumsum,double_diff_cumsum,unf_diff_cumsum,net_diff_cumsum,break_won_diff_cumsum,break_missed_diff_cumsum,swing
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0015625,1,1,5,0,0,0,0,15,40,2,2,2,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.417,5.974,1,94,BC,NCTL,ND,0,0,1,0,0,0,-1,0,1,-1,0,0,
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0028356481481481,1,2,9,0,0,0,1,40,0,1,2,1,5,4,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.954,20.247,7,95,C,NCTL,D,0,0,0,0,0,0,0,0,0,-1,0,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0045601851851851,1,3,14,0,0,1,1,15,40,2,1,2,6,8,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.153,15.455,5,112,BW,CTL,D,0,0,0,0,0,0,0,-1,-1,-1,0,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0071064814814814,1,4,18,0,0,1,2,0,40,1,2,2,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.364,12.612,2,82,W,CTL,D,0,0,0,0,-1,0,0,-1,0,-1,-1,0,0.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.009074074074074,1,5,22,0,0,1,3,40,0,2,1,1,10,12,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.098,3.792,2,114,BC,NCTL,D,0,0,0,0,1,0,0,-1,0,-1,0,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0114236111111111,1,6,27,0,0,2,3,40,15,1,2,1,14,13,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35.23,34.355,5,86,W,CTL,ND,0,0,0,1,0,0,0,-1,0,0,0,0,0.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0137152777777778,1,7,31,0,0,3,3,0,40,2,2,2,14,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,3.431,1,96,BW,CTL,D,0,0,0,0,0,0,0,-1,3,0,0,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0156597222222222,1,8,35,0,0,3,4,40,0,1,1,1,18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.212,3.347,1,106,BW,NCTL,ND,0,0,0,0,0,0,1,-1,2,0,0,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0172569444444444,1,9,40,0,0,4,4,15,40,2,2,2,19,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.682,13.679,3,102,B,CTL,ND,0,0,1,0,0,0,1,-1,3,-2,0,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0194097222222222,1,10,44,0,0,4,5,40,0,1,2,1,23,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.441,12.394,3,81,BW,CTL,ND,0,0,0,0,0,0,1,-1,2,-1,0,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0215509259259259,1,11,49,0,0,5,5,40,15,2,1,1,27,22,1,0,0,0,1,0,B,0,0,0,0,0,1,0,0,1,0,1,0,0,0,27.45,18.506,6,120,C,NCTL,ND,0,0,0,0,1,0,0,-1,0,-1,1,0,0.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0261574074074074,1,12,59,0,0,6,5,40,AD,1,2,2,31,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22.416,19.982,6,86,C,NCTL,D,0,0,0,0,-1,0,0,-1,1,-1,0,-2,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0311342592592593,1,13,71,0,0,6,6,5,6,2,1,2,36,35,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.253,4.906,1,116,C,NCTL,D,0,0,0,0,0,0,-1,-1,1,-2,0,-2,0.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0335416666666667,2,1,75,0,1,0,0,40,0,1,1,1,40,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.279,4.516,1,100,B,NCTL,ND,0,0,0,0,0,0,1,0,-1,0,0,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0365972222222222,2,2,83,0,1,1,0,40,AD,2,1,2,43,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.617,13.064,3,90,B,NCTL,D,0,0,0,0,0,0,-1,0,-3,0,0,3,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0389351851851852,2,3,91,0,1,1,1,AD,40,1,1,1,48,43,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.114,20.927,5,108,C,NCTL,ND,0,0,0,0,0,0,-1,1,-3,1,0,3,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0419560185185185,2,4,97,0,1,2,1,30,40,2,1,2,50,47,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.836,7.663,3,107,C,CTL,ND,0,0,0,0,0,0,-1,0,-4,1,0,3,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.045150462962963,2,5,107,0,1,2,2,AD,40,1,1,1,56,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.576,31.504,7,105,W,NCTL,D,0,0,0,0,0,0,0,1,-4,1,0,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.047962962962963,2,6,112,0,1,3,2,15,40,2,1,2,57,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.033,8.078,1,115,C,NCTL,ND,0,0,0,0,0,0,-1,1,-4,0,0,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0496527777777778,2,7,118,0,1,3,3,40,30,1,2,1,61,57,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.961,19.227,5,73,B,NCTL,ND,0,0,0,0,0,0,0,1,-5,0,0,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0525,2,8,123,0,1,4,3,15,40,2,1,2,62,61,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.762,1.076,1,106,W,CTL,,-1,0,0,0,0,0,-1,1,-5,0,0,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0540277777777778,2,9,129,0,1,4,4,40,30,1,1,1,66,63,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364,1.116,1,104,W,CTL,,1,0,0,0,0,0,0,1,-4,0,0,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0571296296296296,2,10,134,0,1,5,4,40,15,2,2,1,70,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19.004,13.618,2,94,BC,NCTL,ND,0,0,0,0,1,0,0,1,-4,0,1,0,0.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0605208333333333,3,1,142,1,1,0,0,AD,40,1,2,1,75,67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.216,11.876,5,80,B,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.062650462962963,3,2,146,1,1,1,0,40,0,2,1,1,79,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9.296,6.747,2,114,BW,NCTL,ND,0,0,0,0,1,0,0,0,-1,0,1,0,0.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0656712962962963,3,3,154,1,1,2,0,AD,40,1,2,1,84,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.658,4.728,1,89,C,NCTL,D,0,0,0,0,0,0,0,0,-2,0,1,0,0.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0700462962962963,3,4,162,1,1,3,0,40,AD,2,2,2,87,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.283,30.035,11,93,BW,NCTL,ND,0,0,0,0,0,0,0,-1,-2,-1,1,0,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.073599537037037,3,5,170,1,1,3,1,AD,40,1,1,1,92,78,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,1.47,1,108,C,CTL,,1,0,0,0,0,0,2,-1,0,-1,1,-2,1.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0769791666666667,3,6,176,1,1,4,1,40,30,2,2,1,96,80,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,1,0,1,0,0,0,33.829,23.48,8,94,BW,NCTL,ND,0,0,0,0,1,0,2,-1,-1,-2,2,-1,0.0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0788888888888889,3,7,182,1,1,5,1,40,30,1,2,1,100,82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.528,22.326,5,77,B,NCTL,ND,0,0,0,0,0,0,2,0,1,-1,2,-1,0.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0039930555555555,1,1,12,0,0,0,0,40,AD,1,1,2,5,7,2,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18.512,14.644,4,101,BW,NCTL,D,0,0,0,0,-1,0,0,1,3,-1,-1,-3,1.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0067129629629629,1,2,18,0,0,0,1,30,40,2,1,2,7,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.876,4.805,1,118,W,NCTL,D,0,0,0,0,0,0,0,1,4,-1,-1,-3,0.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0085648148148148,1,3,24,0,0,0,2,40,30,1,1,1,11,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.804,7.148,1,98,BW,NCTL,D,0,0,-1,0,0,0,1,2,5,-1,-1,-3,1.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.01125,1,4,29,0,0,1,2,15,40,2,2,2,12,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.347,13.597,5,95,B,NCTL,ND,0,0,0,0,0,0,1,2,5,0,-1,-3,1.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0135069444444444,1,5,35,0,0,1,3,30,40,1,2,2,14,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,14.465,12.94,2,79,W,CTL,ND,0,0,1,0,-1,0,1,2,6,-1,-2,-4,0.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0169560185185185,1,6,41,0,0,1,4,30,40,2,1,2,16,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.84,15.714,3,109,BC,CTL,ND,0,0,0,0,0,0,0,1,5,-1,-2,-4,0.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0207523148148148,1,7,46,0,0,1,5,40,15,1,1,1,20,26,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828,0.732,1,108,C,NCTL,,1,0,0,0,0,0,1,1,5,-1,-2,-4,1.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.026400462962963,1,8,58,0,0,2,5,40,AD,2,1,2,25,33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.795,3.546,1,110,C,CTL,ND,0,0,0,0,0,0,1,1,5,-1,-2,-3,1.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0295717592592593,2,1,64,0,1,0,0,40,30,1,1,1,29,35,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.786,11.909,3,97,W,CTL,ND,0,0,0,0,0,0,0,0,1,1,0,0,1.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.032037037037037,2,2,69,0,1,1,0,15,40,2,1,2,30,39,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.143,15.605,5,110,BW,NCTL,D,0,0,1,0,0,0,0,0,3,1,0,0,1.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0366203703703704,2,3,81,0,1,1,1,AD,40,1,1,1,37,44,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13.043,23.738,3,102,BC,NCTL,ND,0,0,-1,0,0,0,1,0,1,2,0,0,1.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0395833333333333,2,4,86,0,1,2,1,15,40,2,2,2,38,48,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.143,13.129,1,94,B,NCTL,D,0,0,1,0,0,0,1,-1,2,2,0,0,1.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0427199074074074,2,5,94,0,1,2,2,AD,40,1,1,1,43,51,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.043,9.903,3,107,BW,NCTL,ND,0,0,0,0,0,0,2,-1,2,3,0,0,1.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0495138888888889,2,6,106,0,1,3,2,AD,40,2,2,1,50,56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,17.71,19.881,2,95,B,NCTL,D,0,0,-1,0,1,0,2,-1,0,3,1,2,0.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0523958333333333,2,7,114,0,1,4,2,40,AD,1,1,2,53,61,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,19.916,17.259,6,97,BC,NCTL,ND,0,0,1,0,-1,0,2,-1,2,4,0,2,1.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0546064814814815,2,8,118,0,1,4,3,0,40,2,1,2,53,65,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0.856,1,108,C,NCTL,,-1,0,0,0,0,0,1,-1,3,4,0,2,0.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0565972222222222,2,9,123,0,1,4,4,15,40,1,1,2,54,69,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,20.213,17.5,4,113,C,NCTL,ND,0,0,0,0,-1,0,2,-1,3,4,-1,1,0.0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0605439814814815,2,10,131,0,1,4,5,40,AD,2,1,2,57,74,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.144,3.946,1,108,W,CTL,D,0,0,0,0,0,0,2,-1,3,4,-1,1,0.0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0015393518518518,1,1,5,0,0,0,0,40,15,1,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.532,3.263,1,95,W,CTL,ND,0,0,0,0,0,0,0,0,-1,0,0,0,1.0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0034375,1,2,10,0,0,1,0,15,40,2,1,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.382,23.153,7,113,C,NCTL,ND,0,0,0,0,0,0,-1,0,-1,0,0,0,1.0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0058680555555555,1,3,15,0,0,1,1,40,15,1,1,1,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.332,13.747,3,96,BW,NCTL,D,0,0,0,0,0,0,-1,0,-2,1,0,0,1.0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.008287037037037,1,4,21,0,0,2,1,30,40,2,1,2,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.669,4.016,1,108,C,CTL,ND,0,0,0,0,0,0,-1,0,-3,0,0,0,1.0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0099074074074074,1,5,25,0,0,2,2,0,40,1,1,2,11,14,2,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,1,0,1,0,0,12.829,14.678,4,99,C,CTL,ND,0,0,0,0,-1,0,-1,0,-1,0,-1,0,0.0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0134027777777778,1,6,33,0,0,2,3,AD,40,2,1,1,16,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10.067,6.786,2,103,C,NCTL,ND,0,0,-1,0,1,0,-2,-2,-6,0,0,1,1.0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0155671296296296,1,7,38,0,0,3,3,15,40,1,2,2,17,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.751,7.169,2,82,B,NCTL,ND,0,0,0,0,-1,0,-2,-2,-3,0,-1,0,1.0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.017337962962963,1,8,42,0,0,3,4,0,40,2,2,2,17,25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.29,10.521,3,83,BW,NCTL,D,0,0,1,0,0,0,-2,-2,-1,0,-1,0,0.0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0205902777777778,1,9,50,0,0,3,5,40,AD,1,1,2,20,30,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,8.151,9.283,2,101,C,CTL,ND,0,0,1,0,-1,0,-2,-2,0,0,-2,0,0.0
